FID,YR,NODEID,Lon,Lat,Fatalities,PedFatalit,BikeFatali,MVOFatalit
14497,2016,30073,-73.89950413137403,40.70008239073965,1,1,0,1
14498,2016,36811,-73.7700993851901,40.67096805973742,1,0,0,1
14499,2016,55792,-73.813526453026,40.761746346028154,1,1,0,0
14500,2016,26554,-73.91325799758532,40.6444454624825,1,0,0,1
14501,2016,19572,-73.9577935060699,40.69961163705696,1,0,0,1
14502,2016,9168,-74.09080114106564,40.608778089066256,1,1,0,1
14503,2016,38766,-73.75983741093353,40.67896950541269,1,0,0,1
14504,2016,30064,-73.89646325315714,40.6944775408348,1,1,0,0
14505,2016,11851,-74.02149466579657,40.625083859265416,1,1,0,0
14506,2016,79002,-73.85235470787529,40.83085370777861,1,0,0,1
14507,2016,42926,-73.92468325661059,40.812384144275725,1,1,1,0
14508,2016,34185,-73.80629822288702,40.68078906498176,1,0,0,1
14509,2016,17709,-73.95116434060328,40.62386416171289,1,1,0,1
14510,2016,46542,-73.89036559826559,40.74623080536303,1,1,0,0
14511,2016,28835,-73.89634446299989,40.649026626897495,1,0,0,1
14512,2016,27269,-73.90925438109588,40.67294799765756,1,0,0,1
14513,2016,18425,-73.94817709907583,40.64692606656552,1,0,0,1
14514,2016,53001,-73.84721623575592,40.84789549468943,1,1,0,0
14515,2016,20136,-74.01035266225415,40.73238522443771,1,0,1,0
14516,2016,18738,-73.96822726765251,40.67942171716307,1,1,1,0
14517,2016,53957,-73.84045915491717,40.85563492650617,1,0,0,1
14518,2016,22492,-73.9783487708492,40.75241012962996,1,1,0,0
14519,2016,41092,-73.91991805919383,40.741811654994095,1,1,0,0
14520,2016,36884,-73.76388467628934,40.66545993923353,1,0,0,1
14521,2016,34739,-73.8190607530902,40.68964244202397,1,1,0,1
14522,2016,18413,-73.94754496839765,40.64100547556675,1,1,0,1
14523,2016,31857,-73.84583237446311,40.682106450423795,1,0,0,1
14524,2016,32668,-73.8431462533712,40.70922345581828,1,1,0,1
14525,2016,20202,-74.00669456184058,40.720437209286644,1,0,1,0
14526,2016,41911,-73.9102312474887,40.75297652314751,1,1,0,1
14527,2016,7907,-74.10790851651045,40.58368563696939,1,0,0,1
14528,2016,14733,-73.996671917434,40.66873916721868,1,0,0,1
14529,2016,61016,-73.75867569148276,40.721599815748924,1,1,0,1
14530,2016,27808,-73.92065676894609,40.69092752548508,1,1,0,1
14531,2016,49049,-73.88273658833434,40.866048572263935,1,1,0,1
14532,2016,38914,-73.75245292318166,40.66760336644547,1,1,0,1
14533,2016,19034,-73.95029937934974,40.68400141005485,1,0,1,0
14534,2016,19085,-73.94672677282794,40.682913926526844,1,0,0,1
14535,2016,41755,-73.9164930484768,40.744686469295004,1,1,0,0
14536,2016,48742,-73.89684862486266,40.859989586757344,1,0,0,1
14537,2016,10640,-74.0780039490643,40.616384320853975,1,0,0,1
14538,2016,49814,-73.86857204365272,40.73774544802568,1,0,0,1
14539,2016,37601,-73.77444238277022,40.714905042833664,1,1,0,0
14540,2016,23646,-73.95124788459849,40.77855085201977,1,0,0,1
14541,2016,20586,-73.99379593901527,40.7209375365879,1,1,1,1
14542,2016,40004,-73.74682071844452,40.70532906262676,1,0,0,1
14543,2016,43369,-73.94114101288771,40.8440495484756,1,0,0,1
14544,2016,13532,-73.99589609653974,40.630014943260115,1,1,1,1
14545,2016,14057,-73.99742590343075,40.6437070911361,1,0,0,1
14546,2016,38792,-73.76117396700192,40.686451471653115,1,0,1,1
14547,2016,21735,-73.98067365387455,40.77992518253025,1,1,1,1
14548,2016,41456,-73.93326391688552,40.746288396315045,1,0,1,0
14549,2016,12788,-73.99807105901823,40.59905547816454,1,0,1,1
14550,2016,27750,-73.92383267060664,40.69962779736885,1,1,0,0
14551,2016,17856,-73.9786338817742,40.63791098040785,1,0,0,1
14552,2016,13853,-74.00882481873964,40.639644630339276,1,1,0,0
14553,2016,15063,-73.98041846931457,40.67225636678428,1,0,0,1
14554,2016,43939,-73.92115285921874,40.82639737487428,1,1,1,1
14555,2016,59207,-73.79457727059973,40.75356301165956,1,0,0,1
14556,2016,24192,-73.95082879952523,40.82082793702822,1,1,0,1
14557,2016,25603,-73.92989884506709,40.616294271825815,1,0,0,1
14558,2016,53631,-73.8565129243471,40.8742177929273,1,0,0,1
14559,2016,15809,-73.99361384798145,40.713091279586244,1,0,1,0
14560,2016,20950,-73.98087912881655,40.715919822696016,1,1,1,1
14561,2016,37650,-73.77292084367038,40.70539818087303,1,1,0,1
14562,2016,48993,-73.88551639093397,40.870184980036505,1,1,0,1
14563,2016,34529,-73.82965220989723,40.705543665773114,1,0,1,1
14564,2016,58662,-73.79130531309409,40.73789824107731,1,0,0,1
14565,2016,15623,-73.99436092825945,40.690239479505095,1,1,0,1
14566,2016,29292,-73.89838655978872,40.674121244380935,1,0,0,1
14567,2016,14946,-73.98739288377408,40.67910379447244,1,1,0,0
14568,2016,28637,-73.90596821543859,40.65094402322536,1,0,0,1
14569,2016,60258,-73.78491489199726,40.77604050973272,1,0,0,1
14570,2016,17699,-73.953076965351,40.61877421725298,1,0,0,1
14571,2016,43341,-73.94021664682354,40.83535837356179,1,1,1,0
14572,2016,22397,-73.94367547966368,40.720659974517154,1,0,0,1
14573,2016,34854,-73.81607487603516,40.690492270385604,1,1,0,1
14574,2016,13544,-73.99518020168848,40.63322740134557,1,1,0,1
14575,2016,53877,-73.84379361233346,40.857137052872936,1,0,0,1
14576,2016,39241,-73.73840524180672,40.66156623623727,1,0,0,1
14577,2016,55088,-73.81481110950392,40.74136705558859,1,0,0,1
14578,2016,26586,-73.91352395140207,40.65416116244716,1,0,0,1
14579,2016,14253,-73.97955441203388,40.63781925889624,1,1,1,0
14580,2016,27307,-73.94222203404559,40.689427979157145,1,0,0,1
14581,2016,26863,-73.93111937887754,40.668798542304266,1,1,0,1
14582,2016,19020,-73.94707359570836,40.67672314916696,1,1,0,1
14583,2016,57452,-73.82870971039488,40.84437387135832,1,1,1,1
14584,2016,41935,-73.90731121827248,40.762483394236455,1,0,0,1
14585,2016,19956,-73.94606995135744,40.71437202070682,1,0,0,1
14586,2016,6311,-74.14066553349123,40.61336605588722,1,0,0,1
14587,2016,18157,-73.96216160941906,40.64461720543807,1,0,1,0
14588,2016,8954,-74.10469681050245,40.630694004766774,1,0,0,1
14589,2016,22098,-73.95713104592984,40.71838770601306,1,0,0,1
14590,2016,8484,-74.12116879849215,40.60883437595498,1,1,0,1
14591,2016,46153,-73.90693651882472,40.74412648466169,1,0,0,1
14592,2016,29827,-73.87358733396931,40.681094179119185,1,0,0,1
14593,2016,24851,-73.94131822150956,40.60279300701408,1,1,0,0
14594,2016,13866,-74.01141117766744,40.647589835856095,1,0,1,1
14595,2016,53214,-73.83686087311347,40.82819847388164,1,0,0,1
14596,2016,17252,-73.97865137476495,40.633044651000745,1,1,0,0
14597,2016,8495,-74.12140479415406,40.613165016129116,1,1,0,1
14598,2016,30076,-73.89879538182038,40.69966162640577,1,0,1,0
14599,2016,31858,-73.845197691097,40.68081108901824,1,0,0,1
14600,2016,46125,-73.87225695721729,40.73473723960407,1,1,0,1
14601,2016,19090,-73.94432825938885,40.68543830085875,1,1,0,1
14602,2016,46707,-73.88317660483662,40.753925520209506,1,1,0,0
14603,2016,21499,-73.97995899678679,40.74320520008232,1,1,1,1
14604,2016,48368,-73.88113550320459,40.83862214182057,1,0,0,1
14605,2016,45818,-73.88188001918112,40.742376978512475,1,0,0,1
14606,2016,32378,-73.8597593280537,40.711845059276506,1,1,0,1
14607,2016,27571,-73.9293167701534,40.697640199710854,1,1,0,1
14608,2016,44221,-73.91382016141795,40.85061090124793,1,0,0,1
14609,2016,44225,-73.91161655872483,40.85013293677756,1,1,0,1
14610,2016,15084,-73.98113227362803,40.68468844919502,1,1,0,1
14611,2016,18284,-73.95417718054152,40.63963229996086,1,1,1,1
14612,2016,26752,-73.93674947056445,40.668127370973956,1,0,0,1
14613,2016,20875,-73.9859109240123,40.719338973594645,1,0,0,1
14614,2016,11820,-74.01989460139764,40.61865647666131,1,1,0,0
14615,2016,15347,-74.00609031791137,40.70991258263864,1,1,0,0
14616,2016,27183,-73.91413038992155,40.67187618319533,1,1,0,1
14617,2016,29157,-73.90404639842025,40.67922059774792,1,0,0,1
14618,2016,34261,-73.80370673234738,40.67557431006759,1,1,0,0
14619,2016,14269,-73.98042057858794,40.64238522691915,1,1,0,0
14620,2016,16615,-73.96830247132445,40.59536072739249,1,0,0,1
14621,2016,27807,-73.9211538557432,40.69279669365234,1,0,0,1
14622,2016,29533,-73.88819092631427,40.682555946322175,1,0,0,1
14623,2016,52786,-73.85519675437705,40.84225799281069,1,0,0,1
14624,2016,25417,-73.94026594077721,40.622623285786034,1,0,0,1
14625,2016,42448,-73.93949397583788,40.810208810105465,1,1,0,1
14626,2016,47242,-73.90573181849183,40.82333693641916,1,0,0,1
14627,2016,24309,-73.94622236702743,40.824651619224205,1,0,0,1
14628,2016,21501,-73.98247212009844,40.748431501334586,1,0,1,1
14629,2016,15270,-74.00966812309369,40.71272456987924,1,1,0,0
14630,2016,20619,-73.99506103563044,40.72881077249146,1,0,0,1
14631,2016,13913,-74.0072059132303,40.637754580642856,1,1,0,0
14632,2016,47486,-73.88669935640078,40.81536258210496,1,0,0,1
14633,2016,50795,-73.86418475832855,40.74971958738017,1,0,1,1
14634,2016,36795,-73.76780237430944,40.66529325706287,1,0,0,1
14635,2016,28807,-73.89576042560022,40.63556129593661,1,0,0,1
14636,2016,27420,-73.93644041457159,40.70062461871214,1,0,1,1
14637,2016,61321,-73.74459061233414,40.72972600690803,1,1,0,1
14638,2016,35679,-73.7676044472251,40.59580263171929,1,0,0,1
14639,2016,16848,-73.95733608400347,40.583025134832155,1,0,0,1
14640,2016,36274,-73.7920925250933,40.68047628833465,1,1,0,1
14641,2016,2361,-74.1757825796093,40.54408258228453,1,0,0,1
14642,2016,42443,-73.94015793708127,40.80640908938119,1,1,0,1
14643,2016,62237,-73.73168324977921,40.760330743400026,1,0,0,1
14644,2016,15437,-74.00166466875994,40.70952276293961,1,1,1,0
14645,2016,47825,-73.90282950998655,40.828383770022285,1,0,0,1
14646,2016,27656,-73.92781894974159,40.69781822897155,1,1,1,1
14647,2016,18636,-73.97524322362571,40.68540558280762,1,0,0,1
14648,2016,48899,-73.8913802337476,40.86170058822545,1,1,1,1
14649,2016,13599,-73.9897128683702,40.60588782604629,1,0,0,1
14650,2016,14744,-73.99454340086609,40.6672534061377,1,1,0,0
14651,2016,47901,-73.90088391430142,40.849409890083216,1,1,0,1
14652,2016,55609,-73.82421202389918,40.76816922776887,1,1,0,1
14653,2016,52323,-73.83909626722962,40.824568118776796,1,1,0,1
14654,2016,47289,-73.9000382992792,40.823481695891694,1,0,0,1
14655,2016,55246,-73.8031395262474,40.71621390677737,1,1,0,1
14656,2016,22676,-73.96897803775038,40.754250535740134,1,1,1,1
14657,2016,11651,-74.03255489297251,40.62701008308057,1,0,1,0
14658,2016,25360,-73.90787536477701,40.59651177487776,1,0,0,1
14659,2016,29520,-73.88566856218556,40.67600928877217,1,0,0,1
14660,2016,18733,-73.96693584979903,40.67443341116192,1,1,1,1
14661,2016,54395,-73.85069084090766,40.89130277130524,1,1,0,1
14662,2016,17659,-73.95488499188885,40.62833554824104,1,0,0,1
14663,2016,51941,-73.86765664728159,40.82075059521551,1,1,0,0
14664,2016,9998,-74.0728169935945,40.59595221391999,1,0,0,1
14665,2016,47728,-73.90507952784068,40.8271142700202,1,1,0,1
14666,2016,18873,-73.95695760442649,40.661179571528685,1,1,0,1
14667,2016,30107,-73.89756304967906,40.70775921218885,1,0,0,1
14668,2016,2217,-74.18272191221436,40.542578483572676,1,1,0,0
14669,2016,35078,-73.80909182720175,40.696151953487146,1,0,0,1
14670,2016,48508,-73.87182551424016,40.83452514124753,1,1,0,0
14671,2016,36580,-73.77947817364544,40.67836454963352,1,1,0,1
14672,2016,58622,-73.79053210939927,40.71975195951943,1,0,0,1
14673,2016,24290,-73.9436991361347,40.815306377377404,1,0,1,1
14674,2016,58322,-73.82606308770775,40.88415283562121,1,0,0,1
14675,2016,13410,-74.00082402267289,40.616313635418365,1,0,1,1
14676,2016,53362,-73.8684370186236,40.863230864184224,1,0,0,1
14677,2016,47853,-73.90305368239656,40.840625237468466,1,0,0,1
14678,2016,35047,-73.81020986224037,40.714999200619566,1,0,0,1
14679,2016,24918,-73.9367573679347,40.59881738388327,1,1,0,0
14680,2016,32489,-73.85282956343895,40.69613968556677,1,0,0,1
14681,2016,45732,-73.8834199987187,40.71790244518918,1,0,0,1
14682,2016,17719,-73.95206901817922,40.62864578129675,1,1,1,1
14683,2016,47862,-73.90233498715487,40.84266637411359,1,0,0,1
14684,2016,49835,-73.86711404540813,40.72207640365621,1,0,0,1
14685,2016,13595,-73.99224651900515,40.63145645974196,1,1,0,0
14686,2016,48157,-73.8878951097989,40.826743185347155,1,0,1,1
14687,2016,36579,-73.78008910016219,40.67926386792779,1,0,0,1
14688,2016,18362,-73.95178509977451,40.64430506678025,1,0,0,1
14689,2016,29367,-73.89302801205622,40.6723144910274,1,1,0,0
14690,2016,37292,-73.78690059427069,40.69838595798916,1,0,0,1
14691,2016,5873,-74.15782575928037,40.62621768169684,1,1,1,1
14692,2016,13747,-73.98022027503602,40.61500494848139,1,0,0,1
14693,2016,23523,-73.95871707486256,40.772331674659945,1,1,1,0
14694,2016,33209,-73.80728311983134,40.5880014264576,1,1,0,0
14695,2016,48855,-73.89407272786787,40.875587745282175,1,0,0,1
14696,2016,29005,-73.88221364901233,40.654518637729055,1,0,0,1
14697,2016,41319,-73.94309870246981,40.75162169946399,1,0,0,1
14698,2016,59232,-73.79425634466838,40.760706516166046,1,0,0,1
14699,2016,42425,-73.9429931682332,40.80256154352401,1,0,1,1
14700,2016,34701,-73.82178574748508,40.70190184931956,1,0,0,1
14701,2016,48506,-73.87212461882855,40.83585814254028,1,0,0,1
14702,2016,13063,-73.98520027383053,40.596398126142546,1,0,1,1
14703,2016,41134,-73.91649247841869,40.74291220863466,1,0,1,1
14704,2016,42491,-73.93631004874895,40.80302373791018,1,1,0,1
14705,2016,14062,-73.99788285855895,40.64671852909867,1,0,0,1
14706,2016,32310,-73.86207872664549,40.7122010603716,1,0,0,1
14707,2016,25753,-73.92495622342756,40.62834939175075,1,0,0,1
14708,2016,38797,-73.75970326667164,40.686981930080755,1,0,0,1
14709,2016,11866,-74.02173709479945,40.631687882873116,1,0,0,1
14710,2016,39655,-73.7619672880947,40.706606171914075,1,0,1,0
14711,2016,55675,-73.81779541068283,40.7493920145471,1,1,0,0
14712,2016,19948,-73.94559624715764,40.711481500608116,1,1,0,0
14713,2016,29522,-73.88815634483124,40.67882783468993,1,0,0,1
14714,2016,26685,-73.9090660520633,40.65933872486213,1,1,0,0
14715,2016,19023,-73.94964710545659,40.67896292873933,1,0,0,1
14716,2016,46273,-73.90267736898437,40.747190406541186,1,1,0,1
14717,2016,60384,-73.77732199191874,40.7764899823852,1,0,0,1
14718,2016,62167,-73.73699607412391,40.763318328956345,1,0,0,1
14719,2016,20937,-73.98497775498551,40.74208895704543,1,1,1,1
14720,2016,26881,-73.92886709282993,40.68197043860796,1,1,0,1
14721,2016,29501,-73.88696707652662,40.67059492388951,1,0,0,1
14722,2016,23254,-73.97919214469528,40.77178126566485,1,1,0,1
14723,2016,19903,-73.94663838478394,40.69717998067773,1,1,0,0
14724,2016,19496,-73.96342566479598,40.702788949136774,1,0,0,1
14725,2016,35329,-73.79914937245033,40.70375151000382,1,1,0,0
14726,2016,36726,-73.77154460714934,40.667963268859296,1,0,0,1
14727,2016,36558,-73.77979921897264,40.67159044335914,1,0,0,1
14728,2016,26583,-73.9111007020148,40.650447912228174,1,1,0,1
14729,2016,59181,-73.79254847828534,40.74460777079327,1,0,0,1
14730,2016,43604,-73.93575394258094,40.850168202304815,1,0,1,0
14731,2016,47808,-73.90658127217127,40.85082108745054,1,0,0,1
14732,2016,22162,-73.9549377498516,40.74140771286062,1,0,0,1
14733,2016,31993,-73.83952065361473,40.67996186924167,1,0,0,1
14734,2016,20637,-73.99406422037173,40.729977855621634,1,1,0,0
14735,2016,20700,-73.99206108520468,40.72564461464225,1,1,1,0
14736,2016,21506,-73.97972346482386,40.74640287579831,1,1,1,0
14737,2016,26556,-73.91297802039415,40.64532534567599,1,0,0,1
14738,2016,26896,-73.9268538425275,40.66237073594028,1,0,0,1
14739,2016,45287,-73.90256584109835,40.74128148093022,1,0,1,1
14740,2016,42122,-73.93399095685099,40.79793251370641,1,1,0,1
14741,2016,20773,-73.98675136695029,40.71959284613948,1,0,1,0
14742,2016,52618,-73.86205481798409,40.84450180964654,1,0,0,1
14743,2016,22554,-73.97212474199408,40.74568133801765,1,0,1,1
14744,2016,22469,-73.97634798062444,40.744091928568565,1,0,1,0
14745,2016,59773,-73.77136021185515,40.74703436964182,1,0,0,1
14746,2016,27900,-73.91586839084441,40.70411427676005,1,0,1,0
14747,2016,53582,-73.8591454514401,40.85684406719735,1,0,0,1
14748,2016,21403,-73.98833572558887,40.754130293175905,1,1,1,0
14749,2016,6900,-74.14700275149492,40.637580821461256,1,0,0,1
14750,2016,14914,-73.98871322554416,40.670356906816565,1,1,0,1
14751,2016,70895,-73.93585837124157,40.677714600752594,1,1,1,1
14752,2016,17209,-73.97845491285675,40.61670610149177,1,0,1,1
14753,2016,37608,-73.77162805440891,40.69296106662859,1,0,0,1
14754,2016,13791,-74.013356690229,40.638735308892066,1,0,0,1
14755,2016,14830,-73.99353067636393,40.66845081431018,1,0,0,1
14756,2016,42162,-73.92982023242956,40.797037519460936,1,0,0,1
14757,2016,15038,-73.98309138063719,40.6854511376466,1,0,0,1
14758,2016,34342,-73.79941292759659,40.67140776550847,1,0,0,1
14759,2016,23394,-73.97102879343501,40.7799452416736,1,0,1,0
14760,2016,27934,-73.91174792600938,40.69045586919209,1,0,1,0
14761,2016,16454,-73.97312284678375,40.59779052143822,1,1,0,0
14762,2016,43187,-73.91306326412548,40.82013264298156,1,1,0,0
14763,2016,20489,-74.00053195555475,40.718430238420574,1,1,0,1
14764,2016,64159,-73.86804822967336,40.65700564535836,1,0,0,1
14765,2016,22610,-73.97363584730348,40.7645699129185,1,0,1,1
14766,2016,44544,-73.9185960204041,40.866314354081155,1,0,0,1
14767,2016,35483,-73.78912080686648,40.5940610232241,1,0,0,1
14768,2016,20070,-74.00847088936888,40.72060964788014,1,0,1,1
14769,2016,18326,-73.95680048663556,40.65972923074937,1,0,0,1
14770,2016,3979,-74.16042342344359,40.628249138371075,1,0,0,1
14771,2016,46114,-73.87458106950045,40.734770934893376,1,0,0,1
14772,2016,48128,-73.88940207049134,40.84571422393793,1,1,0,0
14773,2016,31301,-73.86607437703816,40.66725642904804,1,1,0,0
14774,2016,18377,-73.95246901380071,40.650669454767716,1,1,1,1
14775,2016,104289,-73.76446667631292,40.69766744228572,1,0,0,1
14776,2016,7511,-74.10699163750306,40.57321988481871,1,0,0,1
14777,2016,41087,-73.92039508407584,40.73941731103511,1,0,0,1
14778,2016,23527,-73.9598568179599,40.77364276860206,1,1,0,1
14779,2016,23921,-73.96147780013607,40.798654156470526,1,1,0,0
14780,2016,25026,-73.92951182642769,40.58652715095346,1,1,0,0
14781,2016,47727,-73.90537981762897,40.826875183287285,1,0,0,1
14782,2016,61586,-73.7301658720981,40.72395859605962,1,0,0,1
14783,2016,63035,-73.71844572307644,40.74947840833923,1,0,0,1
14784,2016,22808,-73.96450292998001,40.75897456280151,1,0,1,0
14785,2016,29641,-73.87839557176726,40.66384044112001,1,1,0,0
14786,2016,15020,-73.9830481183359,40.67740668591694,1,1,1,1
14787,2016,38106,-73.74878136314999,40.6028021206681,1,1,0,1
14788,2016,20800,-73.9896991954989,40.72980892766971,1,0,1,0
14789,2016,12907,-73.99145421364615,40.60420924295943,1,0,0,1
14790,2016,53417,-73.86812781211748,40.87837483343464,1,1,0,0
14791,2016,21646,-73.98741432704995,40.781087511357256,1,0,0,1
14792,2016,56633,-73.80599297480894,40.785281841966274,1,0,0,1
14793,2016,50821,-73.86526507884761,40.76129729697906,1,0,0,1
14794,2016,18714,-73.9694893990678,40.686288307304665,1,0,0,1
14795,2016,44439,-73.92859849969803,40.862613967333715,1,0,0,1
14796,2016,40138,-73.73831890061152,40.69278199613236,1,0,1,1
14797,2016,47045,-73.89664815329357,40.7729140838234,1,0,1,0
14798,2016,34358,-73.80121648225804,40.67434401619085,1,1,0,1
14799,2016,42835,-73.92801376127677,40.81048604946344,1,1,0,0
14800,2016,54474,-73.84862930965815,40.895913788163476,1,0,0,1
14801,2016,18268,-73.95683911174359,40.63864939527989,1,1,0,1
14802,2016,39286,-73.73954436434644,40.67581440017987,1,0,0,1
14803,2016,46195,-73.9044200364322,40.75220974868639,1,1,0,1
14804,2016,48351,-73.87857785807986,40.82602976142995,1,1,0,1
14805,2016,17240,-73.97657775732911,40.62757318603097,1,1,1,1
14806,2016,29830,-73.87156150432206,40.68168445669681,1,1,0,1
14807,2016,46299,-73.89994063500991,40.752159442355314,1,1,0,0
14808,2016,35664,-73.77023141507918,40.59397490277947,1,0,0,1
14809,2016,21816,-73.97849845603051,40.73679095653903,1,1,1,1
14810,2016,14042,-73.99980742307815,40.6369354972999,1,1,0,1
14811,2016,50061,-73.85730938017308,40.739681023624975,1,1,0,1
14812,2016,62819,-73.70922034251123,40.737139845848695,1,1,0,1
